class,hash,time,token,type,from,to,USDAmount,priority,fee
PERP,0x9e51c5ea08341364256a0419822ef101fd0013eecddfdddc38dda4cbc9b742c1,1734496989212,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0xbc7723aee07d7c2c5d900419822ef101fc006457c2c1e921c83fb774fd72b9a1,1734496989212,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2021.874,0,0
PERP,0x7cdce8b45bc808cc5ff80419822ef101fb004809fac5a7d6e5423ffc1f8bc5ca,1734496989212,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2021.874,0,0
PERP,0xb33af969fac7ed03ef870419822eec01f4009fef0213bcf281b9dfca98bc9a76,1734496988903,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0xd80e0520f07e55743e860419822eec01f300a4c659efe18ef07b406d71b334c5,1734496988903,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,475.8801,0,0
PERP,0x250546775ad8852070040419822eea02016a0029ea4fed2890254d767f5014a1,1734496988808,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,386.12862,0,0
PERP,0x05733168a7b4c1576a2e0419822ee902021c00f14ef32ad77601209f37074045,1734496988704,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,99.86085,0,0
PERP,0x588468b20f4864dbbd630419822ee70201d500307eee34f8701446782d84c509,1734496988608,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,234.98120999999998,0,0
PERP,0xceed5ff9bc7bf57daea30419822ee60201cb00ed5c2bd2b9d2ba46ba98f0afe3,1734496988503,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2624.73765,0,0
PERP,0xc455dcf014da42aca5ae0419822ee402018700583f3750487c460d978a917409,1734496988406,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,99.86085,0,0
PERP,0x762ad25defca324c9cc10419822ee302025b00edec81a1879832e1f64d906fd8,1734496988301,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,999.8413499999999,0,0
PERP,0xd26a650a1d57005148460419822ee302025a002d20348ef9ba79758877ea67ca,1734496988301,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,256.67937,0,0
PERP,0xfd7e1a0a73aa8f45468f0419822edb0202f000f26086d4f3ef751c677e2da50c,1734496987801,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0xed3ed191f0aa28bcd8f50419822eda0203b00068a480ce0316cae76691a7ae55,1734496987701,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,912.309,0,0
PERP,0x0aac5abae93f7543f9430419822eda0203ae0042d7f4b15cf8ba75e64a0189ef,1734496987701,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,475.8801,0,0
PERP,0x1ccc415e19473cba63850419822ed70202a800fccf678aee829ccf9561709e0b,1734496987500,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1926.45141,0,0
PERP,0x3873f7896c1c0cb1b4290419822ed50201b900d958cb7daaae22b19312f1de48,1734496987400,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0x792f870f98ab72b2ae300419822ed50201b700467086b712c1c87d31bfb8b0c1,1734496987400,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2021.874,0,0
PERP,0x4ca1948ed36fb66d003a0419822ed40202a0001bf07da012dc041cf0b9a1dccf,1734496987300,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2021.874,0,0
PERP,0x534fdf4740cf076d1d3e0419822ed10202d900b30416f8f4e10f093e5bca1fd8,1734496987098,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,493.14,0,0
PERP,0x66f3008b436d179b7ca30419822ec70201930046675a0daea4f0af6852f4adc9,1734496986482,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2868.34881,0,0
PERP,0x9740377e7a689c89bc9b0419822ec702019200a388d69190ae6db6574e0ef70f,1734496986482,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,475.8801,0,0
PERP,0x61e0f36d224e0ecf933d0419822ec30201b000eaa1235986566523a5b17bb498,1734496986282,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,184.68093000000002,0,0
PERP,0x0cb40518d9e03c96f1ba0419822ec102027700498324f47383bbd7c6109f4acd,1734496986160,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0xc241dcc0d2f12bdeb0350419822ebc01b700c4b282a57762971cd8d61a313c85,1734496985873,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0xf328f2464ac26167ccbf0419822eb502019700f5bf9754744b82ebfa958e484e,1734496985472,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,492.89342999999997,0,0
PERP,0xfbc1ccda21a7d4a30aa40419822eb502019400e596df4d069c5b7d80e1fad5ef,1734496985472,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,184.68093000000002,0,0
PERP,0x2f0ae41df3fb7ce060630419822eb101fd00f2f709d2ebd60c9d7f833524b4ef,1734496985272,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,475.8801,0,0
PERP,0x35dd757f38dd40f107580419822eaf02018c00c7f0d3a5b631ed363cdc6c02ba,1734496985139,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0x53056de48065fcdacd480419822eab01d2002d22a1657d7b5279d1c804762112,1734496984870,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,385.38891,0,0
PERP,0xe0b7d267fe9007ceb03f0419822d9102014300fbf7d23db7fe360566ba11e876,1734496966188,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,493.14,0,0
PERP,0xeef259b2bc6051bdb9270419822d7e0202070049076d6a72bb3309a035751212,1734496964977,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,3082.125,0,0
PERP,0x773c0ce78fc25b904e880419822d7a01bc00cb44061ccdc4ad81f72c96e24ea2,1734496964768,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0x2ac410abdd8daa1537d00419822d7601e400c6cfa976944c6b4aed257ec6d217,1734496964564,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,99.61428000000001,0,0
PERP,0xe8090d66fab8c28b20e20419822d7601e200e0360ffc07ef066d56bd5284cb75,1734496964564,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,464.29130999999995,0,0
PERP,0xb9ee3b6e369b2b10c3df0419822d7002013900206b984da6f477e235eee8d3cd,1734496964157,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0xb7c0c79b72cee9de0d1f0419822d6f0201de00d6ce3f4e4994dee57ca7152b62,1734496964103,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,99.36771,0,0
PERP,0x28f4ba4b0319ae50fb830419822d6a02013b008ccd6aa8e63f756be8f2aac956,1734496963750,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,5547.825,0,0
PERP,0x4b40d83ef4f32f762eaf0419822d6401f400e166d0606e962eb7b18a329e4509,1734496963348,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,475.8801,0,0
PERP,0xfcf68f104d354b447f1c0419822d6401f20041a87f4fbae4e125c86bd7ece445,1734496963348,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,952.4999100000001,0,0
PERP,0x7f0392c66bae1e5fbe990419822d6001cb0047ed5be977726c8a67d72fa3450b,1734496963097,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1161.59127,0,0
PERP,0x13a672cc85594e6c96930419822d570201aa004f05392102035c19438b567625,1734496962494,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,246.57,0,0
PERP,0xef56c02bc82c1afa4c730419822d510201e4007902b0f19438e9ee47b62f0b31,1734496962125,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,475.8801,0,0
PERP,0xa356487a10bc772830a90419822d4c0201f300d6d2fd521d783b464bdb606274,1734496961685,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2465.7,0,0
PERP,0x4761925a0b909e37a73c0419822d4501b400c2837402bf97c2f172a0ad478dfc,1734496961274,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1837.19307,0,0
PERP,0xd6f3188313cbb26ac9520419822d43020197005a34ee7d04ab56de0d3feaf21e,1734496961084,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,61765.53842999999,0,0
PERP,0x59e4a0d40d40b1f1a48c04197e491901d00076a29a5022636ea5c94a6e2d0a79,1734480609061,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-0.26274000000000003,0,0
PERP,0xd07deebd5e75da93e00004197e4675018f005775efa3c3636d81614e9ee14e14,1734480565226,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1066.4460000000001,0,0
PERP,0x1aa0ca24577efae0ff4904197e467202011100efb6cb5f4d7d438babf0f4b4d7,1734480565027,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-503.991,0,0
PERP,0x90aa511b00bf112c451604197e466a015700e33f8d0206e8f778bf7bdcc27efa,1734480564490,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1919.3940000000002,0,0
PERP,0x2d1d1649cd73bfeac4b804197e46530201e200b28b6ffe423ac32a5d0f9b2255,1734480563010,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-11736.648000000001,0,0
PERP,0x4cca5eb26583bf7b23b304197e4640017c00ce2de3109bc17bffff15d983b36a,1734480561802,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-339.03900000000004,0,0
PERP,0x806268ed10e62e784e7104197e463701c5007af355e93dbcadefae7c4b501bad,1734480561348,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-462.75300000000004,0,0
PERP,0xcc5230a77f2bc66aab6504197e463701c400918da9ce31b224b7912038d3c6e6,1734480561348,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-261,0,0
PERP,0x1f8f0a71bf659291059a04197e463202017b006ef6d6b23370f8bd4fc6bdbbe4,1734480560996,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3667.5720000000006,0,0
PERP,0x6f19b41834d05b9a659304197e463101ed00fba3fe9ba8b1285f06355770dd2e,1734480560944,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-23.229000000000003,0,0
PERP,0xdca99fa9a1c6dd01bc8304197e462e01f900755578212f15f39d127b5431af27,1734480560744,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1734.084,0,0
PERP,0x24867a2c085a51f1a67b04197e462d020266000c0ebb8e2bea7c75881dc0fb03,1734480560641,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-261,0,0
PERP,0xfa268409428c318b9b8704197e462d0202640001f77e1e8a228346d4015145cf,1734480560641,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-783,0,0
PERP,0x72e716d460d2a7dc657c04197e462d02025e00ac5193cd6817cc76649bae79fa,1734480560641,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-261,0,0
PERP,0x9a4f0c3ce70a7f49c7b604197e462b019800e2305b4632c58638833c541dd897,1734480560393,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-98.91900000000001,0,0
PERP,0x9621556bcf3ba6c4969e04197e462b0197002227cd5ee8621f54a33c40b97908,1734480560393,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-250.038,0,0
PERP,0x62b6e6447a5ec076644e04197e4628014200edb3d4fa72a0186586a058b385b1,1734480560191,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-261,0,0
PERP,0x65daa5ffc6532a968c2b04197e462701e300f4de8f7852388ac8418792948a94,1734480560141,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-522,0,0
PERP,0x6fb14acda6779370608504197e462701e20059f3c392b797c6ca58b4ad273e50,1734480560141,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3552.7320000000004,0,0
PERP,0x80f1131222f998cd7d7804197e4625018700b7659556a9a9fd9947889b542e2f,1734480559961,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-495.117,0,0
PERP,0xbe8900f061dca6266ddc04197e462202012400f5b1b294d2cecd808b1fb69e4b,1734480559758,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-98.91900000000001,0,0
PERP,0xb8c94b72eb065545f9a304197e46200182008b7f4fb4bcb31c036b36a73196fd,1734480559735,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-840.159,0,0
PERP,0x92a20c60d17071f93a4804197e461d01940025c7271fd8568ee66d1a748ebf4a,1734480559534,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-261,0,0
PERP,0x1589e74f1eb6dbc8bd4f04197e461b020145001ab1140a212fc0e41908d752ac,1734480559377,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-6276.006,0,0
PERP,0x381830f9fcaee13796e804197e461b02014300578d891962d393e51304369e7e,1734480559377,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-4410.900000000001,0,0
PERP,0x49fee8217e6d8c2fd18d04197e461b0201420075789eacb268d538e8a823421f,1734480559377,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-16.965,0,0
PERP,0x2984f994b609af79d28704197e461a020137009a4411d979602e35489eaf8a31,1734480559334,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1602.54,0,0
PERP,0xebc41644da87675e107b04197e461a02013600b4d7cbbc6d6367264ab4eebb62,1734480559334,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-8497.899,0,0
PERP,0x1d90589f51afeee0d40f04197e461401d400ad30b2b6aa4714e6b5b664c49fc3,1734480558931,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-89.262,0,0
PERP,0xeb2ced6257cfb7baf85704197e460e01e000bdf802ad7b1df009df3863e41c18,1734480558548,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1305,0,0
PERP,0xf3059a3b93580cfc988c04197e460d02011500674534b1209bc10c0cf2a4024a,1734480558519,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-261,0,0
PERP,0x9ca342daae0f69299c3904197e4601020141005b89e39f32131e685b09ffab48,1734480557741,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-13050,0,0
PERP,0x7ac2e0dd1d981dd65e8b04197e460102013e00ba5b0f01a551da04f31be92f2c,1734480557741,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-31.059,0,0
PERP,0x10ab9ed92f55b5d6839c04197e460102013d0065fc2672bb37ec29bb8f89e250,1734480557741,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-31.059,0,0
PERP,0xe666ad4efafcd78f6bd504197e46000201160046fe2c0cc037e4a5647ac778dd,1734480557715,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-40.194,0,0
PERP,0xbcf0dfafcbb520b8a1de04197e45fa01d000a22ba100e470f94e8033a61f69cc,1734480557313,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-31.059,0,0
PERP,0x087f41351b6134fcc4f404197e45fa01cf00c8e61c05c7faacdf3127cbef50ca,1734480557313,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-31.059,0,0
PERP,0x5f0e2cac678295273ffc04197e45fa01ce0021edfb5c4e9826eafb6d7a13027f,1734480557313,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-31.059,0,0
PERP,0xb5229c5b735a91b347fe04197e45fa01cd0000ba52026be7f9bc9e8078670918,1734480557313,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2740.239,0,0
PERP,0x9f8874e8d9eda7a0951704197e45f401ec002130e2fbd184f4d73048bb293345,1734480556906,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1929.5730000000003,0,0
PERP,0x31741bf107b83a77db6804197e45f102010f007e03319915e6c9fa3db762cc4b,1734480556734,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1224.09,0,0
PERP,0xcba6114572becddadf3b04197e45ed01e000f676785fb629fd7be70b81d3c771,1734480556502,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2566.413,0,0
PERP,0x27535c5c424ec88cdd3c04197e45c902015900af7335196c9d00cc8a5fd9339f,1734480554268,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-10989.927,0,0
PERP,0xec88332d823873a6b6e504197e45bf01fd00e3c2a4902f92095bb4f33375c52f,1734480553657,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2584.422,0,0
PERP,0x0819ca7ad87010d3ea0b04197e45bd020123000e4db21cd8fa1a876a34f77e37,1734480553506,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-26.1,0,0
PERP,0x345f641018d9e5276e5504197e45bc01e000f18dc294289636f34e32f28aba39,1734480553453,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1861.1910000000003,0,0
PERP,0x5b20e03c2ee65d2bd7a004197e45b3020147003f36f501bd3dbd1ba1d11fb2ab,1734480552854,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3658.176,0,0
PERP,0x7730519216b88bfd71c304197e45b302014600b8b91975bbfacd332f5ce27569,1734480552854,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-119.27700000000002,0,0
PERP,0x97ae911cf6f528d383a504197e45b3020145000aa9f9f77f3df82f3810396f09,1734480552854,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-88.218,0,0
PERP,0xee36028f701a0fe7395f04197e45b002016800f49d30e7f5091f9047138dc55a,1734480552703,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-31.059,0,0
PERP,0x90aef97619ce957dd76804197e45b002016700bb7f048e4058ffe7f86ef23469,1734480552703,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-885.834,0,0
PERP,0x9cc9546dfcad250796a604197e45a80201530035ee944a057e6f068936f9945a,1734480552253,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-12239.073,0,0
PERP,0x59080fb4761c7d29c36704197e458f02011b00dc87b52fcd24799f9aab54b679,1734480550637,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1404.441,0,0
PERP,0x41c9b7907f7d7949791c04197e4569018500348be6277155747a1b3a71ee69dc,1734480548144,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1652.13,0,0
PERP,0x58dd4e057f6efe4c0c2804197e45690184002cb48ec051ad62eecc5ba6f222f9,1734480548144,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-667.3770000000001,0,0
PERP,0xbed25d10ef3964ca165304197e4560020137002d7897ccf549bd0e25537b5de2,1734480547542,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2250.603,0,0
PERP,0x9941b5890421ac00508604197e4559017c0058750b63dc805ab2e1905299a49d,1734480547139,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-261,0,0
PERP,0xd79d6d10072690e2f09d04197e455601db00d5e7c8c13f5a9a3a9be39279ba4d,1734480546926,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1787.589,0,0
PERP,0x1fefa36acfabb39c441804197e454f02011b00c56f0787066fcc15ce29d7c44f,1734480546525,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-168.606,0,0
PERP,0x98f14bf1fcce4f17852b04197e454802018300d8bdc4a35ae93156377ddab0e4,1734480546125,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2808.36,0,0
PERP,0xe5ec47240fca6eae28bf04197e454201df002ec9c9440b98267f37a2f30f0f93,1734480545724,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1095.417,0,0
