class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734339174035,STACK,Twap,424.5299999999999,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734322112027,RANK,Twap,949.5300000000003,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734321992010,BID,Twap,24783147,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734282090023,STACK,Twap,396.28999999999996,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734282056039,BID,Twap,13631580,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
TRANSFER,0x8147b51815320c8b2bdc04191d54dd01af00227de229b386daf9b81675c2dbd0,1734075726439,USDC,InternalTransfer,90020.51,PERP,SPOT,0,90020.51,0
DEPOSIT,0x1d864a1ccef957d3f81df1ae943a369297c44094ff484965b75a30c18bd524cb,1734071609940,USDC,Deposit,90020.51,Arbitrum,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,90020.51,0
FAILED,0x79974ce0858a2f3ae10804191c57580102000ea3590bae055eeffb663e5d3883,1734071609940,-,VoteEthDepositAction,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,Deposit has already been credited.,0,-,-1
DUST,00000000000000000000000000000000000000402,1734048000007,CATNIP,Spot Dust Conversion,-0.00666512,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0xffffffffffffffffffffffffffffffffffffffff,0,-0.000208285,0
TRANSFER,0xb21e2ec48be83d9988a404191336e4016b001f30ea9b0d1ac6835b7bbdfa5f2d,1734033939964,USDC,InternalTransfer,115015.67,PERP,SPOT,0,115015.67,0
DEPOSIT,0x97095ac02c778188913b7d2ac61f33c9e597f76d5f8fc0b70f4b7bd97a7ad916,1734033726492,USDC,Deposit,115015.663869,Arbitrum,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,115015.663869,0
FAILED,0x5bfd625a2b72ddc3bcfb04191329af0112005f328331985b85c29a5dbd5229bf,1734033726492,-,VoteEthDepositAction,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,Deposit has already been credited.,0,-,-1
