snapped_at,price,market_cap,total_volume
2025-02-27 00:00:00 UTC,0.0001353365507324122,676682.6724601305,3424.508433589228
2025-02-28 00:00:00 UTC,0.0001159068524584191,579534.1927479841,13296.506567237762
2025-03-01 00:00:00 UTC,7.59638032053229e-05,376290.467091605,14445.271815905357
2025-03-02 00:00:00 UTC,9.238243933818027e-05,461625.01330010575,2900.0061242630786
2025-03-03 00:00:00 UTC,0.00010621392416058403,530828.4858447436,4051.8755605332985
2025-03-04 00:00:00 UTC,9.41211862488343e-05,471525.0751688994,3296.831523259109
2025-03-05 00:00:00 UTC,9.101447220922941e-05,455184.6696612785,903.6470126139492
2025-03-06 00:00:00 UTC,9.314562578092381e-05,465570.38832390483,644.2211839330696
2025-03-07 00:00:00 UTC,0.00010689472945246926,534473.5831255083,3827.501204087197
2025-03-08 00:00:00 UTC,9.602575478993741e-05,480211.6368958283,2461.883932403246
2025-03-09 00:00:00 UTC,9.94092479461516e-05,497046.50006293185,612.2601024023528
2025-03-10 00:00:00 UTC,9.258162094598223e-05,462630.8709096441,670.3577399529003
2025-03-11 00:00:00 UTC,7.836676019442334e-05,391690.88655779476,1196.4662526110915
2025-03-12 00:00:00 UTC,7.618002807879393e-05,381043.2076429897,1531.9687056985608
2025-03-13 00:00:00 UTC,8.357772460387937e-05,418307.63693011785,715.1311623784347
2025-03-14 00:00:00 UTC,9.450124966228128e-05,472425.52782665833,3515.6497728925183
2025-03-15 00:00:00 UTC,9.932776746595906e-05,496595.8909791866,1416.0727860691243
2025-03-16 00:00:00 UTC,0.00010355800713113843,517846.979615135,183.57844268407686
2025-03-17 00:00:00 UTC,0.00010378937417609365,518803.57805788517,771.5424021627169
2025-03-18 00:00:00 UTC,0.00010829897637065792,541494.8168739037,1633.1289576924037
2025-03-19 00:00:00 UTC,9.627516971599763e-05,481102.89142157417,452.4417746097528
2025-03-20 00:00:00 UTC,0.00010251716702972552,512530.1667903126,1900.910334592922
2025-03-21 00:00:00 UTC,7.547431394629582e-05,377568.9646063659,6192.713626619226
2025-03-22 00:00:00 UTC,8.340799275851122e-05,416349.3871674949,1424.8147651888019
2025-03-23 00:00:00 UTC,6.64211063428179e-05,332045.9330053521,933.7972514361804
2025-03-24 00:00:00 UTC,8.472816418042428e-05,423389.7553162998,937.186791976361
2025-03-25 00:00:00 UTC,6.858843078277354e-05,343029.26827569824,1169.492470082758
2025-03-26 00:00:00 UTC,7.6126926479019e-05,380692.7643598089,1013.3041229736883
2025-03-27 00:00:00 UTC,7.50333460692219e-05,375166.68532610184,1153.9663830290835
2025-03-28 00:00:00 UTC,7.327212893295825e-05,366175.94567545515,8764.772672953273
2025-03-29 00:00:00 UTC,7.24317484026689e-05,362001.68411575496,198.09215100867425
2025-03-30 00:00:00 UTC,7.79661915092649e-05,393245.79968962097,716.9122568621037
2025-03-31 00:00:00 UTC,9.597917057755258e-05,479222.78968310985,1975.3557916072364
2025-04-01 00:00:00 UTC,9.37377764552413e-05,468734.39446876163,1167.7012711901593
2025-04-02 00:00:00 UTC,9.490460399944568e-05,474644.92700936843,378.08108799938884
2025-04-03 00:00:00 UTC,8.829424964218887e-05,441471.1952343946,611.9891322496538
2025-04-04 00:00:00 UTC,8.50477046588871e-05,426215.33793994866,980.0321782459215
2025-04-05 00:00:00 UTC,8.944871106571273e-05,447386.83220572997,1527.3635199881865
2025-04-06 00:00:00 UTC,9.003217371686347e-05,449274.51605455205,137.66066035977664
2025-04-07 00:00:00 UTC,3.532260800469167e-05,176808.03824390992,121.59839642051247
2025-04-08 00:00:00 UTC,8.380302556219672e-05,0.0,4554.588872463321
2025-04-09 00:00:00 UTC,8.745701894900191e-05,0.0,606.6277440732047
2025-04-10 00:00:00 UTC,6.753919712544423e-05,0.0,2695.969896137707
2025-04-11 00:00:00 UTC,6.604281397141648e-05,330214.0698570824,486.9944904682373
2025-04-12 00:00:00 UTC,9.516350043806185e-05,475734.7229656644,2699.7558358837773
2025-04-13 00:00:00 UTC,8.684712528125418e-05,434356.49311312224,2095.7761159173456
2025-04-14 00:00:00 UTC,8.620515344211748e-05,430666.22174554795,524.5478107691059
